classe,year,grid_name,area_ha
25,2017,SC-21-V-B,1.3280600036621095
29,2017,SC-21-V-B,1750.2555206604698
33,2017,SC-21-V-B,27346.077560211717
41,2017,SC-21-V-B,68.29416209716793
3,2017,SC-21-V-C,1290648.6523758909
4,2017,SC-21-V-C,34.37731147460937
6,2017,SC-21-V-C,65450.32883440156
9,2017,SC-21-V-C,139.22567507434283
11,2017,SC-21-V-C,406.70801839767154
12,2017,SC-21-V-C,939.971295251463
15,2017,SC-21-V-C,457256.73288292927
24,2017,SC-21-V-C,1269.6580941100547
25,2017,SC-21-V-C,1.1467827575683593
29,2017,SC-21-V-C,1096.4717942871112
30,2017,SC-21-V-C,618.579965826448
33,2017,SC-21-V-C,11293.777949015515
39,2017,SC-21-V-C,1.2339079040527343
41,2017,SC-21-V-C,134.4145073425294
0,2017,SC-21-V-D,0.2643403564453125
3,2017,SC-21-V-D,1190988.9825981252
4,2017,SC-21-V-D,203.00003099872652
6,2017,SC-21-V-D,75380.34357465831
9,2017,SC-21-V-D,353.13135438842676
11,2017,SC-21-V-D,1592.6054170367408
12,2017,SC-21-V-D,2370.7786489408386
15,2017,SC-21-V-D,529222.1899945472
24,2017,SC-21-V-D,1157.0038220825215
25,2017,SC-21-V-D,0.8818817932128906
29,2017,SC-21-V-D,2354.3999949038293
30,2017,SC-21-V-D,4831.354811303774
33,2017,SC-21-V-D,18851.18807986593
39,2017,SC-21-V-D,153.7495133178709
41,2017,SC-21-V-D,1831.342717525609
3,2017,SC-21-X-A,1697322.7384341136
4,2017,SC-21-X-A,76838.47609889759
6,2017,SC-21-X-A,25092.955876817967
11,2017,SC-21-X-A,1727.8748966228236
12,2017,SC-21-X-A,9366.368501023333
15,2017,SC-21-X-A,16167.753990136189
25,2017,SC-21-X-A,0.8837291931152345
29,2017,SC-21-X-A,7106.639682326141
33,2017,SC-21-X-A,455.4312627445955
41,2017,SC-21-X-A,26.888827960205074
0,2017,SC-21-X-B,0.2653939575195312
3,2017,SC-21-X-B,1421061.8160679822
4,2017,SC-21-X-B,134075.918489322
6,2017,SC-21-X-B,32025.558823519532
11,2017,SC-21-X-B,2405.856291554651
12,2017,SC-21-X-B,9676.347881038488
15,2017,SC-21-X-B,215633.81516364863
24,2017,SC-21-X-B,734.215086712649
25,2017,SC-21-X-B,59.994079772949156
29,2017,SC-21-X-B,7005.916835546218
30,2017,SC-21-X-B,1779.4409888244493
33,2017,SC-21-X-B,1502.1434849260888
39,2017,SC-21-X-B,2140.0268782836974
41,2017,SC-21-X-B,6004.699654484006
3,2017,SC-21-X-C,1030634.8870898846
4,2017,SC-21-X-C,15520.303599174144
6,2017,SC-21-X-C,96883.60373704087
9,2017,SC-21-X-C,1054.2950075057063
11,2017,SC-21-X-C,4081.2428532771596
12,2017,SC-21-X-C,6139.051920195899
15,2017,SC-21-X-C,565838.975980173
24,2017,SC-21-X-C,3312.3994889099504
25,2017,SC-21-X-C,19.136229248046888
29,2017,SC-21-X-C,2966.0309754095815
30,2017,SC-21-X-C,3575.5494476022873
33,2017,SC-21-X-C,23885.089057900415
39,2017,SC-21-X-C,10763.762009297403
41,2017,SC-21-X-C,64616.88423467959
0,2017,SC-21-X-D,1.7645329162597658
3,2017,SC-21-X-D,1100749.688378018
4,2017,SC-21-X-D,226186.5590880676
6,2017,SC-21-X-D,39345.61218404247
11,2017,SC-21-X-D,1905.6483678196046
12,2017,SC-21-X-D,14500.668966400452
15,2017,SC-21-X-D,359666.00746087293
24,2017,SC-21-X-D,1376.9742301941346
25,2017,SC-21-X-D,246.26649627075238
29,2017,SC-21-X-D,24257.5351061382
30,2017,SC-21-X-D,1917.7269524137891
33,2017,SC-21-X-D,2149.951711320546
39,2017,SC-21-X-D,24725.07836999729
41,2017,SC-21-X-D,32151.098979213362
3,2017,SC-21-Y-A,1276446.0575182978
4,2017,SC-21-Y-A,727.7668359252908
6,2017,SC-21-Y-A,55314.26071935879
9,2017,SC-21-Y-A,222.63146610574228
11,2017,SC-21-Y-A,1311.5407832995863
12,2017,SC-21-Y-A,12260.40230451445
15,2017,SC-21-Y-A,466824.21812345565
24,2017,SC-21-Y-A,1226.096553268388
25,2017,SC-21-Y-A,22.963953271484424
29,2017,SC-21-Y-A,4678.695683665356
33,2017,SC-21-Y-A,2700.8195303406715
39,2017,SC-21-Y-A,559.395107830809
41,2017,SC-21-Y-A,1686.5762453673187
3,2017,SC-21-Y-B,1103562.7471686236
4,2017,SC-21-Y-B,1815.9688380890484
6,2017,SC-21-Y-B,91838.8563797937
9,2017,SC-21-Y-B,134.95499562988263
11,2017,SC-21-Y-B,2132.315773056783
12,2017,SC-21-Y-B,26214.648282923376
15,2017,SC-21-Y-B,570096.7193442349
24,2017,SC-21-Y-B,395.7196072702208
25,2017,SC-21-Y-B,1.6699732849121094
29,2017,SC-21-Y-B,7520.339088687681
33,2017,SC-21-Y-B,18160.24962103663
39,2017,SC-21-Y-B,155.08875808069558
41,2017,SC-21-Y-B,1952.1387491312885
3,2017,SC-21-Y-C,1413938.0381671167
4,2017,SC-21-Y-C,10350.21284989634
6,2017,SC-21-Y-C,20541.991488361422
9,2017,SC-21-Y-C,147.28579724121047
11,2017,SC-21-Y-C,85.91767764892577
12,2017,SC-21-Y-C,3195.900694330003
15,2017,SC-21-Y-C,355409.8294319413
21,2017,SC-21-Y-C,1194.1991242570848
24,2017,SC-21-Y-C,3157.7068038146267
25,2017,SC-21-Y-C,281.44843328857354
29,2017,SC-21-Y-C,2822.0550930563386
30,2017,SC-21-Y-C,1899.107835229489
33,2017,SC-21-Y-C,1117.641771734016
39,2017,SC-21-Y-C,1005.7534786276651
41,2017,SC-21-Y-C,2998.520616436825
0,2017,SC-21-Y-D,0.1755880615234375
3,2017,SC-21-Y-D,914440.1877520555
4,2017,SC-21-Y-D,9.187828161621095
6,2017,SC-21-Y-D,121365.79237274047
9,2017,SC-21-Y-D,3582.335778576686
11,2017,SC-21-Y-D,1798.2592953420808
12,2017,SC-21-Y-D,1360.2241761365476
15,2017,SC-21-Y-D,636575.6890183279
21,2017,SC-21-Y-D,0.43753416137695306
24,2017,SC-21-Y-D,2368.2971793212732
25,2017,SC-21-Y-D,128.44203861694342
29,2017,SC-21-Y-D,1534.3549203712812
33,2017,SC-21-Y-D,12106.383940428299
39,2017,SC-21-Y-D,84981.05717392881
41,2017,SC-21-Y-D,37894.77024177591
0,2017,SC-21-Z-A,1.0545214477539062
3,2017,SC-21-Z-A,787896.9981849149
4,2017,SC-21-Z-A,2909.4330876028976
6,2017,SC-21-Z-A,136390.98776970364
9,2017,SC-21-Z-A,639.6242390373664
11,2017,SC-21-Z-A,6836.573903716214
12,2017,SC-21-Z-A,35668.528240584026
15,2017,SC-21-Z-A,691335.2014122524
24,2017,SC-21-Z-A,548.5614533026253
29,2017,SC-21-Z-A,1.3975815732709098
30,2017,SC-21-Z-A,2775.2191071563057
33,2017,SC-21-Z-A,14747.153612506238
39,2017,SC-21-Z-A,38944.12085000468
41,2017,SC-21-Z-A,105286.59944799566
3,2017,SC-21-Z-B,705405.6366851982
4,2017,SC-21-Z-B,1069.8970879952933
6,2017,SC-21-Z-B,72253.13505913259
9,2017,SC-21-Z-B,58.84959854125948
11,2017,SC-21-Z-B,2758.284047339225
12,2017,SC-21-Z-B,2432.8088166090847
15,2017,SC-21-Z-B,833741.7178394974
24,2017,SC-21-Z-B,4091.2396665290153
25,2017,SC-21-Z-B,19.0769692010857
29,2017,SC-21-Z-B,26.216656486960026
30,2017,SC-21-Z-B,25373.408160963983
33,2017,SC-21-Z-B,5552.702600235063
39,2017,SC-21-Z-B,99297.48018326012
41,2017,SC-21-Z-B,71791.70511243487
3,2017,SC-21-Z-C,861082.0792556491
4,2017,SC-21-Z-C,1382.8056065931924
6,2017,SC-21-Z-C,104864.76491751605
9,2017,SC-21-Z-C,279.6168989562995
11,2017,SC-21-Z-C,7965.495483378282
12,2017,SC-21-Z-C,7329.708036905436
15,2017,SC-21-Z-C,221700.60071923916
24,2017,SC-21-Z-C,6902.469565270831
25,2017,SC-21-Z-C,14.645513201904304
33,2017,SC-21-Z-C,6711.356742764801
39,2017,SC-21-Z-C,497131.6663313972
41,2017,SC-21-Z-C,102780.36072700926
0,2017,SC-21-Z-D,0.08778760375976563
3,2017,SC-21-Z-D,1084394.190739709
4,2017,SC-21-Z-D,25.097866318287515
6,2017,SC-21-Z-D,127876.98948402387
9,2017,SC-21-Z-D,219.46800944213874
11,2017,SC-21-Z-D,4720.013018995056
12,2017,SC-21-Z-D,2608.808667413241
15,2017,SC-21-Z-D,170149.01187424673
24,2017,SC-21-Z-D,5597.618150115744
25,2017,SC-21-Z-D,21.48897421875
33,2017,SC-21-Z-D,4929.3122275253945
39,2017,SC-21-Z-D,331307.5459080894
41,2017,SC-21-Z-D,86187.17771689205
0,2017,SC-22-V-A,0.4426584167480469
3,2017,SC-22-V-A,1694563.5862719556
4,2017,SC-22-V-A,3542.592114199149
6,2017,SC-22-V-A,113457.72199183381
11,2017,SC-22-V-A,676.1337906411806
12,2017,SC-22-V-A,804.8513145820648
15,2017,SC-22-V-A,653.2813720478125
29,2017,SC-22-V-A,4203.0992985598505
33,2017,SC-22-V-A,16157.132928028146
41,2017,SC-22-V-A,47.13769129638671
0,2017,SC-22-V-B,0.3539808654785156
3,2017,SC-22-V-B,1270441.2826262356
4,2017,SC-22-V-B,21072.5297930553
6,2017,SC-22-V-B,65221.08066634141
9,2017,SC-22-V-B,250.90409180515675
11,2017,SC-22-V-B,915.3898341796892
12,2017,SC-22-V-B,73573.86121845714
15,2017,SC-22-V-B,315189.63979556755
29,2017,SC-22-V-B,66777.23299488345
30,2017,SC-22-V-B,606.6790693277072
33,2017,SC-22-V-B,12704.175405933482
39,2017,SC-22-V-B,5807.632561317425
41,2017,SC-22-V-B,1545.3892660034126
3,2017,SC-22-V-C,1538609.2567173508
4,2017,SC-22-V-C,27713.27399669688
6,2017,SC-22-V-C,191013.43203972923
11,2017,SC-22-V-C,13111.983028730698
12,2017,SC-22-V-C,1965.709713725411
15,2017,SC-22-V-C,33114.71331159423
24,2017,SC-22-V-C,5.0272566650390615
29,2017,SC-22-V-C,10619.600287282909
33,2017,SC-22-V-C,8393.811852189649
39,2017,SC-22-V-C,3272.525792190625
41,2017,SC-22-V-C,1361.2530591892503
0,2017,SC-22-V-D,0.1764001953125
3,2017,SC-22-V-D,927129.9882700121
4,2017,SC-22-V-D,10637.14888869829
6,2017,SC-22-V-D,126418.43698255646
9,2017,SC-22-V-D,1418.8436646547357
11,2017,SC-22-V-D,12113.345851794193
12,2017,SC-22-V-D,15778.895505879853
15,2017,SC-22-V-D,675426.2979867975
24,2017,SC-22-V-D,68.10061954956048
25,2017,SC-22-V-D,94.34710498046901
29,2017,SC-22-V-D,26144.21605172509
33,2017,SC-22-V-D,14538.239606104667
39,2017,SC-22-V-D,12507.291641647202
41,2017,SC-22-V-D,6905.233617942369
3,2017,SC-22-X-A,429105.0208224185
4,2017,SC-22-X-A,143399.96715944202
6,2017,SC-22-X-A,16370.732464336357
9,2017,SC-22-X-A,16093.09140953044
11,2017,SC-22-X-A,8602.074343039294
12,2017,SC-22-X-A,97308.35415143281
15,2017,SC-22-X-A,1062755.3861919087
21,2017,SC-22-X-A,1858.522991366016
24,2017,SC-22-X-A,3632.8815838724286
25,2017,SC-22-X-A,1084.603476690724
29,2017,SC-22-X-A,10905.558502237813
30,2017,SC-22-X-A,684.3418436828613
33,2017,SC-22-X-A,12298.86380045312
39,2017,SC-22-X-A,24906.605535289
41,2017,SC-22-X-A,5099.926306700512
0,2017,SC-22-X-B,1.0606838317871095
3,2017,SC-22-X-B,268555.27341911825
4,2017,SC-22-X-B,374468.3169584451
6,2017,SC-22-X-B,13662.82269386288
9,2017,SC-22-X-B,329.06727482299857
11,2017,SC-22-X-B,9703.45592036607
12,2017,SC-22-X-B,110324.02812003563
15,2017,SC-22-X-B,894818.2476897455
20,2017,SC-22-X-B,651.2133778137255
21,2017,SC-22-X-B,26898.984453735306
24,2017,SC-22-X-B,5372.813200428849
25,2017,SC-22-X-B,4599.621720349043
29,2017,SC-22-X-B,22852.969821666513
30,2017,SC-22-X-B,66.20365943603521
33,2017,SC-22-X-B,22058.180539818215
39,2017,SC-22-X-B,65408.837935681506
40,2017,SC-22-X-B,194.68195430297817
41,2017,SC-22-X-B,14140.349006019525
0,2017,SC-22-X-C,0.4413169921875
3,2017,SC-22-X-C,562080.1991175355
4,2017,SC-22-X-C,163746.49201387746
6,2017,SC-22-X-C,85047.1457891297
9,2017,SC-22-X-C,1835.4210225638044
11,2017,SC-22-X-C,117517.06722771774
12,2017,SC-22-X-C,21762.503288380067
15,2017,SC-22-X-C,712477.1484517904
21,2017,SC-22-X-C,7517.0507449440465
24,2017,SC-22-X-C,1701.1251406556275
25,2017,SC-22-X-C,3536.9657199674166
29,2017,SC-22-X-C,4190.460001556869
33,2017,SC-22-X-C,28665.76796993061
39,2017,SC-22-X-C,104419.77606544938
41,2017,SC-22-X-C,14682.958229312479
0,2017,SC-22-X-D,0.17663896484375
3,2017,SC-22-X-D,250182.32770949067
4,2017,SC-22-X-D,709522.070860453
6,2017,SC-22-X-D,13.952671197509765
9,2017,SC-22-X-D,1560.7338693481465
11,2017,SC-22-X-D,10117.587083250155
12,2017,SC-22-X-D,90672.04215035246
15,2017,SC-22-X-D,614208.3887550738
20,2017,SC-22-X-D,8708.077378424212
21,2017,SC-22-X-D,33927.56040281317
24,2017,SC-22-X-D,3398.06910862971
25,2017,SC-22-X-D,8023.18522278083
29,2017,SC-22-X-D,3376.617900309601
33,2017,SC-22-X-D,16149.395592783641
39,2017,SC-22-X-D,65247.62471670662
41,2017,SC-22-X-D,14072.729311041032
0,2017,SC-22-Y-A,0.08798580932617188
3,2017,SC-22-Y-A,1189611.1472297804
4,2017,SC-22-Y-A,3368.663784956649
6,2017,SC-22-Y-A,199199.11996729556
11,2017,SC-22-Y-A,14887.909942624254
12,2017,SC-22-Y-A,338.86242167753363
15,2017,SC-22-Y-A,363601.012947785
24,2017,SC-22-Y-A,185.37030366210826
25,2017,SC-22-Y-A,143.80686018066328
29,2017,SC-22-Y-A,3.9858263273351335
33,2017,SC-22-Y-A,15433.789469134575
39,2017,SC-22-Y-A,24079.74918294612
41,2017,SC-22-Y-A,13018.861106730867
0,2017,SC-22-Y-B,0.527929345703125
3,2017,SC-22-Y-B,473370.7766192296
4,2017,SC-22-Y-B,75771.19863936146
6,2017,SC-22-Y-B,148435.88056841088
9,2017,SC-22-Y-B,27.73816256713862
11,2017,SC-22-Y-B,134408.0330930768
12,2017,SC-22-Y-B,11137.952243702655
15,2017,SC-22-Y-B,828526.9702841511
21,2017,SC-22-Y-B,699.7610317235635
24,2017,SC-22-Y-B,2537.1517543395844
25,2017,SC-22-Y-B,699.019903070069
29,2017,SC-22-Y-B,10.658113687313303
33,2017,SC-22-Y-B,3324.6847697438743
39,2017,SC-22-Y-B,127804.29999830585
41,2017,SC-22-Y-B,17117.607232174603
3,2017,SC-22-Y-C,1294855.7772557198
4,2017,SC-22-Y-C,37.69813314776252
6,2017,SC-22-Y-C,267572.78724941966
11,2017,SC-22-Y-C,57757.067929756515
12,2017,SC-22-Y-C,194.7808145935066
15,2017,SC-22-Y-C,54869.233003538306
24,2017,SC-22-Y-C,18.873927571303405
25,2017,SC-22-Y-C,1.140918273925781
33,2017,SC-22-Y-C,20555.93072736746
39,2017,SC-22-Y-C,105665.03368773097
41,2017,SC-22-Y-C,16508.54442026046
0,2017,SC-22-Y-D,0.43793682861328126
3,2017,SC-22-Y-D,505720.80522051844
4,2017,SC-22-Y-D,203199.2925621216
6,2017,SC-22-Y-D,91277.94480838942
11,2017,SC-22-Y-D,217787.02672210024
12,2017,SC-22-Y-D,26829.672978631115
15,2017,SC-22-Y-D,524744.4898970342
21,2017,SC-22-Y-D,2238.47072109286
24,2017,SC-22-Y-D,791.2686779663087
25,2017,SC-22-Y-D,746.0654503993412
33,2017,SC-22-Y-D,4140.570157772419
39,2017,SC-22-Y-D,202343.2440551083
41,2017,SC-22-Y-D,38215.90310313646
62,2017,SC-22-Y-D,1.662738366699219
3,2017,SC-22-Z-A,451735.8513531023
4,2017,SC-22-Z-A,244407.8590576614
6,2017,SC-22-Z-A,27533.81328533874
9,2017,SC-22-Z-A,1940.5437053966066
11,2017,SC-22-Z-A,700675.6424517615
12,2017,SC-22-Z-A,2044.9020010540355
15,2017,SC-22-Z-A,255522.86303202892
21,2017,SC-22-Z-A,5575.8109866317645
24,2017,SC-22-Z-A,856.8084949584882
25,2017,SC-22-Z-A,4152.7749386169
33,2017,SC-22-Z-A,32924.727507512216
39,2017,SC-22-Z-A,33797.03816961269
40,2017,SC-22-Z-A,55803.37787110977
41,2017,SC-22-Z-A,6900.142109362583
0,2017,SD-20-V-A,1.9237667602539061
3,2017,SD-20-V-A,43143.36648972642
4,2017,SD-20-V-A,419.6922908301499
6,2017,SD-20-V-A,13800.044968037586
11,2017,SD-20-V-A,9934.719253242789
12,2017,SD-20-V-A,87.42701030491243
15,2017,SD-20-V-A,857.3317956716102
33,2017,SD-20-V-A,3773.612050584973
41,2017,SD-20-V-A,1.137371307373047
0,2017,SD-20-V-B,1.484326708984375
3,2017,SD-20-V-B,339786.9488644125
4,2017,SD-20-V-B,6992.539912271755
6,2017,SD-20-V-B,182391.90430762773
11,2017,SD-20-V-B,111888.38658294054
12,2017,SD-20-V-B,3112.6716333758845
15,2017,SD-20-V-B,312027.1800058308
24,2017,SD-20-V-B,1443.488456219483
29,2017,SD-20-V-B,942.4529431579655
33,2017,SD-20-V-B,8390.835038582072
39,2017,SD-20-V-B,3.2370808410644543
41,2017,SD-20-V-B,862.0858818382601
0,2017,SD-20-X-A,0.17488471069335937
3,2017,SD-20-X-A,1003132.5644302784
4,2017,SD-20-X-A,20206.774216046237
6,2017,SD-20-X-A,142618.0027056498
11,2017,SD-20-X-A,159471.56944970507
12,2017,SD-20-X-A,32535.576429247474
15,2017,SD-20-X-A,405408.00680748647
24,2017,SD-20-X-A,491.8586253356956
25,2017,SD-20-X-A,0.6115041381835938
29,2017,SD-20-X-A,2876.511511732228
33,2017,SD-20-X-A,3908.533938691285
39,2017,SD-20-X-A,5176.253699007406
41,2017,SD-20-X-A,5519.775615784645
3,2017,SD-20-X-B,991976.9078828791
4,2017,SD-20-X-B,78390.17015572161
6,2017,SD-20-X-B,3033.9207462140985
9,2017,SD-20-X-B,967.4491775573706
11,2017,SD-20-X-B,2911.797994874881
12,2017,SD-20-X-B,23956.370381525787
15,2017,SD-20-X-B,578206.320762069
21,2017,SD-20-X-B,2875.477937073041
24,2017,SD-20-X-B,4515.718690296964
25,2017,SD-20-X-B,2704.0524798992133
29,2017,SD-20-X-B,1505.1399233013494
33,2017,SD-20-X-B,6609.762055841915
39,2017,SD-20-X-B,83353.37916027664
41,2017,SD-20-X-B,30717.838695287683
0,2017,SD-20-X-C,2.0018938720703128
3,2017,SD-20-X-C,30297.648994356026
4,2017,SD-20-X-C,1225.7520509521523
6,2017,SD-20-X-C,108452.2067248683
11,2017,SD-20-X-C,253980.46346346583
12,2017,SD-20-X-C,156.05956865234378
15,2017,SD-20-X-C,7874.091075382889
29,2017,SD-20-X-C,0.6099798156738281
33,2017,SD-20-X-C,5031.150222742799
41,2017,SD-20-X-C,4.52751792602539
0,2017,SD-20-X-D,8.167948547363281
3,2017,SD-20-X-D,477779.54946947837
4,2017,SD-20-X-D,21275.713548256816
6,2017,SD-20-X-D,121762.20360309271
9,2017,SD-20-X-D,3.6586327819824236
11,2017,SD-20-X-D,104121.65525019562
12,2017,SD-20-X-D,14510.032065189525
15,2017,SD-20-X-D,414042.87799853476
24,2017,SD-20-X-D,2261.8729287057445
29,2017,SD-20-X-D,2942.775616358492
33,2017,SD-20-X-D,3582.4529560536675
39,2017,SD-20-X-D,113831.41970688078
41,2017,SD-20-X-D,26940.510108546336
0,2017,SD-20-Z-B,21.24315942382812
3,2017,SD-20-Z-B,93246.1142097055
4,2017,SD-20-Z-B,6985.082145108892
6,2017,SD-20-Z-B,63378.67162293835
9,2017,SD-20-Z-B,12.736484497070315
11,2017,SD-20-Z-B,18587.76737084507
12,2017,SD-20-Z-B,23847.22286663435
15,2017,SD-20-Z-B,159481.99874313403
24,2017,SD-20-Z-B,20.023495672607428
29,2017,SD-20-Z-B,27358.05648851511
33,2017,SD-20-Z-B,2227.5596762052596
39,2017,SD-20-Z-B,24146.862871020534
41,2017,SD-20-Z-B,8051.904187440907
0,2017,SD-20-Z-D,3.5342598815917974
3,2017,SD-20-Z-D,36006.253052814245
4,2017,SD-20-Z-D,9126.9812321582
6,2017,SD-20-Z-D,26968.26693043362
9,2017,SD-20-Z-D,369.76957261963344
11,2017,SD-20-Z-D,93372.77294059424
12,2017,SD-20-Z-D,913.2835034868174
15,2017,SD-20-Z-D,170954.0590469184
29,2017,SD-20-Z-D,2572.3595545950106
33,2017,SD-20-Z-D,7537.16423121493
39,2017,SD-20-Z-D,98.48750106811532
41,2017,SD-20-Z-D,1367.777199686209
3,2017,SD-21-V-A,932919.3386618892
4,2017,SD-21-V-A,768228.8121569261
6,2017,SD-21-V-A,1559.8802675442475
9,2017,SD-21-V-A,215.00817111852396
11,2017,SD-21-V-A,839.7908393054898
12,2017,SD-21-V-A,2786.8178913502716
15,2017,SD-21-V-A,28857.657835058337
21,2017,SD-21-V-A,4528.4377225452
25,2017,SD-21-V-A,3073.138914190703
33,2017,SD-21-V-A,2146.508691236164
39,2017,SD-21-V-A,47206.01289498843
41,2017,SD-21-V-A,19361.4118424541
62,2017,SD-21-V-A,1.3951593994140628
0,2017,SD-21-V-B,0.2622741943359375
3,2017,SD-21-V-B,1059353.748664284
4,2017,SD-21-V-B,136049.98152121002
6,2017,SD-21-V-B,85313.38931575113
9,2017,SD-21-V-B,1340.1424410217296
11,2017,SD-21-V-B,2545.9936020989476
12,2017,SD-21-V-B,5783.7550972906
15,2017,SD-21-V-B,239986.12150728848
21,2017,SD-21-V-B,2667.770494054917
24,2017,SD-21-V-B,746.7262353576763
25,2017,SD-21-V-B,1233.9155045970208
33,2017,SD-21-V-B,2941.2090527931123
39,2017,SD-21-V-B,218925.49816062686
41,2017,SD-21-V-B,54735.15541185619
62,2017,SD-21-V-B,100.53528127441386
0,2017,SD-21-V-C,0.4346056762695312
3,2017,SD-21-V-C,580655.6585671655
4,2017,SD-21-V-C,491886.3480120229
6,2017,SD-21-V-C,8354.719440603076
9,2017,SD-21-V-C,2577.214739747231
11,2017,SD-21-V-C,2331.165683949167
12,2017,SD-21-V-C,29406.039157187006
15,2017,SD-21-V-C,118201.0230039793
21,2017,SD-21-V-C,15473.919556525261
24,2017,SD-21-V-C,2067.043878826915
25,2017,SD-21-V-C,6099.357348844115
29,2017,SD-21-V-C,9.012891478271484
33,2017,SD-21-V-C,1671.3540903608407
39,2017,SD-21-V-C,497051.94640785607
41,2017,SD-21-V-C,48738.239763314894
62,2017,SD-21-V-C,268.6969016052247
0,2017,SD-21-V-D,0.08695470581054687
3,2017,SD-21-V-D,528394.6169425853
4,2017,SD-21-V-D,351552.5698559014
6,2017,SD-21-V-D,39901.6225274134
9,2017,SD-21-V-D,2217.5299408508345
11,2017,SD-21-V-D,2719.933452418524
12,2017,SD-21-V-D,109199.85648556333
15,2017,SD-21-V-D,83146.96205180537
20,2017,SD-21-V-D,3124.0754023620666
21,2017,SD-21-V-D,13872.632348254767
24,2017,SD-21-V-D,1875.4855838867543
25,2017,SD-21-V-D,3971.958213749287
33,2017,SD-21-V-D,793.7467923950201
39,2017,SD-21-V-D,569366.7446208894
41,2017,SD-21-V-D,93860.0023444097
62,2017,SD-21-V-D,794.356989852539
0,2017,SD-21-X-A,0.3497851013183594
3,2017,SD-21-X-A,542330.4226359328
4,2017,SD-21-X-A,34469.592524492065
6,2017,SD-21-X-A,96927.78655550616
9,2017,SD-21-X-A,3523.1974259709687
11,2017,SD-21-X-A,3457.2749225820053
12,2017,SD-21-X-A,1242.1288660979856
15,2017,SD-21-X-A,80998.68274730518
21,2017,SD-21-X-A,3959.537632049841
24,2017,SD-21-X-A,6727.268543802497
25,2017,SD-21-X-A,912.0808446649523
33,2017,SD-21-X-A,7467.14003563708
39,2017,SD-21-X-A,931273.1585248375
41,2017,SD-21-X-A,96733.07272322357
62,2017,SD-21-X-A,1702.8822403025931
0,2017,SD-21-X-B,0.6118745605468751
3,2017,SD-21-X-B,996487.8396351933
4,2017,SD-21-X-B,324.66620843129914
6,2017,SD-21-X-B,148799.76100141942
9,2017,SD-21-X-B,300.53080858154317
11,2017,SD-21-X-B,7498.4017066951465
12,2017,SD-21-X-B,40.31856005249024
15,2017,SD-21-X-B,164212.67517640433
21,2017,SD-21-X-B,108.0570679031672
24,2017,SD-21-X-B,1190.1737692871116
25,2017,SD-21-X-B,4.968983489990238
33,2017,SD-21-X-B,2009.4210217856003
39,2017,SD-21-X-B,415867.1364799818
41,2017,SD-21-X-B,74880.03023887532
0,2017,SD-21-X-C,0.08688359375
3,2017,SD-21-X-C,692181.0163428752
4,2017,SD-21-X-C,97610.30606677086
6,2017,SD-21-X-C,31247.63787399264
9,2017,SD-21-X-C,5158.116637484549
11,2017,SD-21-X-C,4185.797162143325
12,2017,SD-21-X-C,6970.366467107889
15,2017,SD-21-X-C,90451.94789318027
20,2017,SD-21-X-C,515.277930053714
21,2017,SD-21-X-C,12315.317216478206
24,2017,SD-21-X-C,6174.502425876659
25,2017,SD-21-X-C,3493.868290709272
33,2017,SD-21-X-C,3080.608338276032
39,2017,SD-21-X-C,734297.7142746069
41,2017,SD-21-X-C,116037.57901519923
62,2017,SD-21-X-C,1072.0298619405307
3,2017,SD-21-X-D,597025.2578497757
4,2017,SD-21-X-D,352060.298991189
6,2017,SD-21-X-D,29324.773247400408
9,2017,SD-21-X-D,2813.933405357222
11,2017,SD-21-X-D,12166.684089222625
12,2017,SD-21-X-D,6973.824397381395
15,2017,SD-21-X-D,201924.88491871153
21,2017,SD-21-X-D,9375.831689526318
24,2017,SD-21-X-D,1144.3552710266163
25,2017,SD-21-X-D,5059.569293901764
33,2017,SD-21-X-D,2496.7945971746462
39,2017,SD-21-X-D,518158.51690354664
41,2017,SD-21-X-D,66267.12797315109
62,2017,SD-21-X-D,0.32039332059972425
3,2017,SD-21-Y-A,322005.16717399703
4,2017,SD-21-Y-A,477398.9783000541
6,2017,SD-21-Y-A,65786.41381564632
9,2017,SD-21-Y-A,5695.740740268018
11,2017,SD-21-Y-A,34635.67388947516
12,2017,SD-21-Y-A,451861.10187597893
15,2017,SD-21-Y-A,297294.13230236154
20,2017,SD-21-Y-A,582.8020556335503
21,2017,SD-21-Y-A,6247.063413842776
24,2017,SD-21-Y-A,370.0386383562909
25,2017,SD-21-Y-A,7144.82342556269
29,2017,SD-21-Y-A,43531.180311683675
30,2017,SD-21-Y-A,2334.3590541381495
33,2017,SD-21-Y-A,746.608128289101
39,2017,SD-21-Y-A,63734.438038970904
41,2017,SD-21-Y-A,17782.50596569883
62,2017,SD-21-Y-A,4.588892321777342
0,2017,SD-21-Y-B,0.08654749145507812
3,2017,SD-21-Y-B,246595.64584596892
4,2017,SD-21-Y-B,301567.6847592383
6,2017,SD-21-Y-B,62029.63394671438
9,2017,SD-21-Y-B,10382.583908559052
11,2017,SD-21-Y-B,33285.20860234816
12,2017,SD-21-Y-B,223306.5064584289
15,2017,SD-21-Y-B,473338.0542925206
20,2017,SD-21-Y-B,44693.710391364686
21,2017,SD-21-Y-B,5413.157207036942
24,2017,SD-21-Y-B,3730.3416886496757
25,2017,SD-21-Y-B,8385.05828954192
29,2017,SD-21-Y-B,6753.779355183935
30,2017,SD-21-Y-B,121.49974041748058
